item_id,interaction_count,popularity_rank
17297,17,12077
17333,17,12078
17376,17,12079
17434,17,12080
17463,17,12081
17552,17,12082
17588,17,12083
17593,17,12084
17603,17,12085
17614,17,12086
17687,17,12087
17702,17,12088
17707,17,12089
17823,17,12090
17835,17,12091
17865,17,12092
17966,17,12093
18009,17,12094
18012,17,12095
18029,17,12096
18086,17,12097
18143,17,12098
18188,17,12099
18252,17,12100
18304,17,12101
18339,17,12102
18401,17,12103
18416,17,12104
18430,17,12105
18449,17,12106
18485,17,12107
18502,17,12108
18596,17,12109
18661,17,12110
18672,17,12111
18679,17,12112
18728,17,12113
18769,17,12114
18804,17,12115
18829,17,12116
18834,17,12117
18835,17,12118
18900,17,12119
18921,17,12120
18933,17,12121
18944,17,12122
18948,17,12123
19032,17,12124
19084,17,12125
19091,17,12126
19098,17,12127
19111,17,12128
19115,17,12129
19118,17,12130
19235,17,12131
19336,17,12132
19375,17,12133
19397,17,12134
19409,17,12135
19458,17,12136
19488,17,12137
19626,17,12138
19647,17,12139
19684,17,12140
19685,17,12141
19686,17,12142
19706,17,12143
19713,17,12144
19730,17,12145
19747,17,12146
19762,17,12147
19770,17,12148
19899,17,12149
19907,17,12150
19915,17,12151
19962,17,12152
19991,17,12153
19994,17,12154
20003,17,12155
20016,17,12156
20018,17,12157
20037,17,12158
20066,17,12159
20082,17,12160
20097,17,12161
20164,17,12162
20185,17,12163
20210,17,12164
20233,17,12165
20241,17,12166
20253,17,12167
20254,17,12168
20260,17,12169
20310,17,12170
20323,17,12171
20344,17,12172
20536,17,12173
20656,17,12174
20663,17,12175
20684,17,12176
20690,17,12177
20780,17,12178
20797,17,12179
20820,17,12180
20891,17,12181
21015,17,12182
21016,17,12183
21030,17,12184
21187,17,12185
21193,17,12186
21244,17,12187
21273,17,12188
21275,17,12189
21327,17,12190
21336,17,12191
21355,17,12192
21362,17,12193
21379,17,12194
21400,17,12195
21421,17,12196
21447,17,12197
21462,17,12198
21468,17,12199
21513,17,12200
21532,17,12201
21589,17,12202
21612,17,12203
21618,17,12204
21636,17,12205
21737,17,12206
21738,17,12207
21743,17,12208
21752,17,12209
21791,17,12210
21805,17,12211
21831,17,12212
21866,17,12213
21874,17,12214
21878,17,12215
21896,17,12216
21899,17,12217
21928,17,12218
21937,17,12219
21949,17,12220
21951,17,12221
22008,17,12222
22014,17,12223
22015,17,12224
22063,17,12225
22065,17,12226
22130,17,12227
22178,17,12228
22192,17,12229
22197,17,12230
22275,17,12231
22279,17,12232
22408,17,12233
22458,17,12234
22462,17,12235
22543,17,12236
22567,17,12237
22581,17,12238
22689,17,12239
22699,17,12240
22717,17,12241
22720,17,12242
22782,17,12243
22818,17,12244
22823,17,12245
22889,17,12246
22891,17,12247
23024,17,12248
23071,17,12249
23089,17,12250
23114,17,12251
23148,17,12252
23210,17,12253
23226,17,12254
23330,17,12255
23368,17,12256
23371,17,12257
23389,17,12258
23395,17,12259
23444,17,12260
23473,17,12261
23498,17,12262
23530,17,12263
23544,17,12264
23557,17,12265
23585,17,12266
23634,17,12267
23649,17,12268
23708,17,12269
23733,17,12270
23759,17,12271
23858,17,12272
23871,17,12273
23878,17,12274
23917,17,12275
23930,17,12276
23947,17,12277
24011,17,12278
24076,17,12279
24187,17,12280
24219,17,12281
24305,17,12282
24352,17,12283
24381,17,12284
24431,17,12285
24452,17,12286
24455,17,12287
24464,17,12288
24465,17,12289
24471,17,12290
24475,17,12291
24536,17,12292
24552,17,12293
24556,17,12294
24582,17,12295
24610,17,12296
24634,17,12297
24642,17,12298
24750,17,12299
24802,17,12300
24811,17,12301
24858,17,12302
24865,17,12303
24870,17,12304
24904,17,12305
24988,17,12306
25087,17,12307
25090,17,12308
25093,17,12309
25117,17,12310
25153,17,12311
25232,17,12312
25256,17,12313
25276,17,12314
25282,17,12315
25283,17,12316
25414,17,12317
25469,17,12318
25519,17,12319
25533,17,12320
25534,17,12321
25568,17,12322
25635,17,12323
25646,17,12324
25655,17,12325
25657,17,12326
25664,17,12327
25690,17,12328
25693,17,12329
25720,17,12330
25760,17,12331
25852,17,12332
25955,17,12333
25986,17,12334
26026,17,12335
26102,17,12336
26149,17,12337
26187,17,12338
26209,17,12339
26284,17,12340
26290,17,12341
26311,17,12342
26324,17,12343
26326,17,12344
26349,17,12345
26411,17,12346
26433,17,12347
26437,17,12348
26460,17,12349
26489,17,12350
26533,17,12351
26617,17,12352
26622,17,12353
26629,17,12354
26632,17,12355
26679,17,12356
26733,17,12357
26755,17,12358
26832,17,12359
26851,17,12360
26863,17,12361
26910,17,12362
26956,17,12363
26973,17,12364
26977,17,12365
26998,17,12366
27006,17,12367
27010,17,12368
27011,17,12369
27028,17,12370
27034,17,12371
27036,17,12372
27046,17,12373
27070,17,12374
27079,17,12375
27086,17,12376
27130,17,12377
27207,17,12378
27244,17,12379
27277,17,12380
27279,17,12381
27289,17,12382
27292,17,12383
27303,17,12384
27310,17,12385
27320,17,12386
27382,17,12387
27399,17,12388
27476,17,12389
27546,17,12390
27555,17,12391
27591,17,12392
27622,17,12393
27657,17,12394
27698,17,12395
27710,17,12396
27780,17,12397
27905,17,12398
27983,17,12399
27988,17,12400
27996,17,12401
28035,17,12402
28084,17,12403
28111,17,12404
28189,17,12405
28205,17,12406
28261,17,12407
28336,17,12408
28340,17,12409
28391,17,12410
28465,17,12411
28491,17,12412
28670,17,12413
28756,17,12414
28757,17,12415
28798,17,12416
28802,17,12417
28813,17,12418
28832,17,12419
28834,17,12420
28895,17,12421
29008,17,12422
29009,17,12423
29025,17,12424
29053,17,12425
29112,17,12426
29185,17,12427
29188,17,12428
29200,17,12429
29279,17,12430
29290,17,12431
29371,17,12432
29438,17,12433
29463,17,12434
29512,17,12435
29523,17,12436
29536,17,12437
29538,17,12438
29599,17,12439
29771,17,12440
29775,17,12441
29825,17,12442
29839,17,12443
29842,17,12444
29853,17,12445
30020,17,12446
30042,17,12447
30092,17,12448
30127,17,12449
30168,17,12450
30260,17,12451
30277,17,12452
30412,17,12453
30459,17,12454
30495,17,12455
30556,17,12456
30557,17,12457
30579,17,12458
30595,17,12459
30631,17,12460
30634,17,12461
30789,17,12462
30794,17,12463
30804,17,12464
30814,17,12465
30837,17,12466
30843,17,12467
30845,17,12468
30851,17,12469
30867,17,12470
30910,17,12471
30946,17,12472
31023,17,12473
31025,17,12474
31101,17,12475
31145,17,12476
31307,17,12477
31385,17,12478
31422,17,12479
31479,17,12480
31508,17,12481
31539,17,12482
31548,17,12483
31569,17,12484
31573,17,12485
31593,17,12486
31596,17,12487
31665,17,12488
31695,17,12489
31742,17,12490
31751,17,12491
31769,17,12492
31823,17,12493
31833,17,12494
31852,17,12495
31857,17,12496
31864,17,12497
32068,17,12498
32070,17,12499
32178,17,12500
32280,17,12501
32297,17,12502
32301,17,12503
32340,17,12504
32341,17,12505
32376,17,12506
32412,17,12507
32485,17,12508
32625,17,12509
32716,17,12510
32733,17,12511
32752,17,12512
32754,17,12513
32859,17,12514
32921,17,12515
33001,17,12516
33064,17,12517
33118,17,12518
33124,17,12519
33158,17,12520
33191,17,12521
33204,17,12522
33224,17,12523
33264,17,12524
33278,17,12525
33307,17,12526
33335,17,12527
33375,17,12528
33382,17,12529
33455,17,12530
33595,17,12531
33631,17,12532
33637,17,12533
33719,17,12534
33826,17,12535
33895,17,12536
33955,17,12537
33999,17,12538
34094,17,12539
34167,17,12540
34244,17,12541
34258,17,12542
34274,17,12543
34282,17,12544
34328,17,12545
34370,17,12546
34446,17,12547
34713,17,12548
34785,17,12549
34798,17,12550
34854,17,12551
34861,17,12552
34922,17,12553
34993,17,12554
35184,17,12555
35217,17,12556
35225,17,12557
35238,17,12558
35244,17,12559
35360,17,12560
35399,17,12561
35409,17,12562
35426,17,12563
35633,17,12564
35731,17,12565
35773,17,12566
35821,17,12567
35940,17,12568
36014,17,12569
36015,17,12570
36044,17,12571
36143,17,12572
36158,17,12573
36273,17,12574
36335,17,12575
36389,17,12576
36406,17,12577
36414,17,12578
36481,17,12579
36490,17,12580
36512,17,12581
36632,17,12582
36717,17,12583
36722,17,12584
36731,17,12585
36764,17,12586
36873,17,12587
36895,17,12588
36933,17,12589
36956,17,12590
37111,17,12591
37137,17,12592
37166,17,12593
37234,17,12594
37367,17,12595
37379,17,12596
37539,17,12597
37625,17,12598
37667,17,12599
37700,17,12600
37709,17,12601
37747,17,12602
37833,17,12603
37892,17,12604
37898,17,12605
37924,17,12606
37927,17,12607
38079,17,12608
38095,17,12609
38101,17,12610
38134,17,12611
38137,17,12612
38208,17,12613
38217,17,12614
38235,17,12615
38249,17,12616
38308,17,12617
38344,17,12618
38424,17,12619
38455,17,12620
38458,17,12621
38497,17,12622
38626,17,12623
38852,17,12624
38910,17,12625
38963,17,12626
39104,17,12627
39170,17,12628
39344,17,12629
39454,17,12630
39548,17,12631
39570,17,12632
39590,17,12633
39671,17,12634
39725,17,12635
39759,17,12636
39761,17,12637
39942,17,12638
39983,17,12639
40280,17,12640
40361,17,12641
40613,17,12642
40626,17,12643
40667,17,12644
41,16,12645
79,16,12646
99,16,12647
108,16,12648
114,16,12649
146,16,12650
149,16,12651
193,16,12652
220,16,12653
259,16,12654
295,16,12655
332,16,12656
338,16,12657
345,16,12658
581,16,12659
625,16,12660
634,16,12661
660,16,12662
662,16,12663
671,16,12664
690,16,12665
743,16,12666
758,16,12667
769,16,12668
879,16,12669
889,16,12670
915,16,12671
995,16,12672
1037,16,12673
1045,16,12674
1080,16,12675
1097,16,12676
1118,16,12677
1137,16,12678
1170,16,12679
1216,16,12680
1235,16,12681
1291,16,12682
1329,16,12683
1340,16,12684
1360,16,12685
1451,16,12686
1501,16,12687
1599,16,12688
1645,16,12689
1688,16,12690
1696,16,12691
1815,16,12692
1825,16,12693
1867,16,12694
1868,16,12695
1932,16,12696
1942,16,12697
1946,16,12698
1974,16,12699
1976,16,12700
2021,16,12701
2062,16,12702
2094,16,12703
2110,16,12704
2139,16,12705
2183,16,12706
2191,16,12707
2230,16,12708
2233,16,12709
2297,16,12710
2340,16,12711
2416,16,12712
2423,16,12713
2429,16,12714
2477,16,12715
2497,16,12716
2513,16,12717
2537,16,12718
2561,16,12719
2577,16,12720
2591,16,12721
2606,16,12722
2617,16,12723
2618,16,12724
2657,16,12725
2661,16,12726
2669,16,12727
2677,16,12728
2695,16,12729
2816,16,12730
2888,16,12731
2915,16,12732
2916,16,12733
2928,16,12734
2930,16,12735
2980,16,12736
3000,16,12737
3067,16,12738
3135,16,12739
3141,16,12740
3165,16,12741
3178,16,12742
3184,16,12743
3186,16,12744
3209,16,12745
3235,16,12746
3249,16,12747
3280,16,12748
3329,16,12749
3336,16,12750
3337,16,12751
3380,16,12752
3381,16,12753
3389,16,12754
3408,16,12755
3428,16,12756
3438,16,12757
3544,16,12758
3631,16,12759
3632,16,12760
3713,16,12761
3716,16,12762
3733,16,12763
3762,16,12764
3774,16,12765
3805,16,12766
3826,16,12767
3834,16,12768
3852,16,12769
3867,16,12770
3893,16,12771
3911,16,12772
3926,16,12773
3952,16,12774
3971,16,12775
3986,16,12776
4014,16,12777
4035,16,12778
4109,16,12779
4144,16,12780
4168,16,12781
4175,16,12782
4197,16,12783
4204,16,12784
4205,16,12785
4226,16,12786
4232,16,12787
4243,16,12788
4286,16,12789
4333,16,12790
4345,16,12791
4360,16,12792
4376,16,12793
4406,16,12794
4459,16,12795
4467,16,12796
4533,16,12797
4548,16,12798
4667,16,12799
4681,16,12800
4711,16,12801
4748,16,12802
4868,16,12803
4886,16,12804
4901,16,12805
4928,16,12806
5028,16,12807
5059,16,12808
5068,16,12809
5085,16,12810
5119,16,12811
5133,16,12812
5148,16,12813
5187,16,12814
5190,16,12815
5227,16,12816
5233,16,12817
5291,16,12818
5309,16,12819
5319,16,12820
5326,16,12821
5327,16,12822
5328,16,12823
5369,16,12824
5420,16,12825
5446,16,12826
5481,16,12827
5498,16,12828
5525,16,12829
5549,16,12830
5576,16,12831
5638,16,12832
5645,16,12833
5648,16,12834
5660,16,12835
5723,16,12836
5759,16,12837
5786,16,12838
5792,16,12839
5816,16,12840
5824,16,12841
5864,16,12842
5874,16,12843
5884,16,12844
5937,16,12845
5938,16,12846
5946,16,12847
5948,16,12848
5966,16,12849
5971,16,12850
5994,16,12851
6021,16,12852
6032,16,12853
6048,16,12854
6193,16,12855
6203,16,12856
6220,16,12857
6244,16,12858
6269,16,12859
6274,16,12860
6286,16,12861
6318,16,12862
6331,16,12863
6343,16,12864
6352,16,12865
6417,16,12866
6435,16,12867
6439,16,12868
6454,16,12869
6467,16,12870
6528,16,12871
6540,16,12872
6582,16,12873
6586,16,12874
6614,16,12875
6615,16,12876
6670,16,12877
6703,16,12878
6731,16,12879
6816,16,12880
6850,16,12881
6861,16,12882
6918,16,12883
6926,16,12884
6952,16,12885
7072,16,12886
7086,16,12887
7094,16,12888
7096,16,12889
7103,16,12890
7112,16,12891
7115,16,12892
7117,16,12893
7153,16,12894
7175,16,12895
7179,16,12896
7233,16,12897
7289,16,12898
7370,16,12899
7387,16,12900
7421,16,12901
7445,16,12902
7449,16,12903
7474,16,12904
7505,16,12905
7577,16,12906
7619,16,12907
7645,16,12908
7646,16,12909
7660,16,12910
7692,16,12911
7807,16,12912
7813,16,12913
7815,16,12914
7816,16,12915
7818,16,12916
7849,16,12917
7875,16,12918
7913,16,12919
7919,16,12920
7926,16,12921
7929,16,12922
7937,16,12923
7981,16,12924
7984,16,12925
7988,16,12926
8051,16,12927
8092,16,12928
8166,16,12929
8186,16,12930
8188,16,12931
8215,16,12932
8217,16,12933
8238,16,12934
8244,16,12935
8255,16,12936
8286,16,12937
8310,16,12938
8390,16,12939
8399,16,12940
8484,16,12941
8506,16,12942
8671,16,12943
8683,16,12944
8718,16,12945
8737,16,12946
8740,16,12947
8770,16,12948
8808,16,12949
8858,16,12950
8899,16,12951
8933,16,12952
8996,16,12953
9056,16,12954
9064,16,12955
9066,16,12956
9124,16,12957
9168,16,12958
9215,16,12959
9249,16,12960
9262,16,12961
9267,16,12962
9289,16,12963
9290,16,12964
9299,16,12965
9301,16,12966
9371,16,12967
9378,16,12968
9379,16,12969
9407,16,12970
9462,16,12971
9503,16,12972
9586,16,12973
9600,16,12974
9638,16,12975
9653,16,12976
9659,16,12977
9695,16,12978
9752,16,12979
9801,16,12980
9834,16,12981
9888,16,12982
9957,16,12983
9991,16,12984
10020,16,12985
10021,16,12986
10073,16,12987
10107,16,12988
10110,16,12989
10138,16,12990
10156,16,12991
10184,16,12992
10186,16,12993
10192,16,12994
10198,16,12995
10208,16,12996
10227,16,12997
10292,16,12998
10295,16,12999
10305,16,13000
10347,16,13001
10359,16,13002
10379,16,13003
10390,16,13004
10403,16,13005
10459,16,13006
10468,16,13007
10543,16,13008
10606,16,13009
10688,16,13010
10712,16,13011
10752,16,13012
10754,16,13013
10759,16,13014
10852,16,13015
10892,16,13016
10893,16,13017
10919,16,13018
10922,16,13019
10935,16,13020
11007,16,13021
11049,16,13022
11085,16,13023
11107,16,13024
11125,16,13025
11139,16,13026
11143,16,13027
11151,16,13028
11168,16,13029
11177,16,13030
11246,16,13031
11257,16,13032
11259,16,13033
11267,16,13034
11268,16,13035
11278,16,13036
11308,16,13037
11394,16,13038
11414,16,13039
11427,16,13040
11441,16,13041
11454,16,13042
11462,16,13043
11544,16,13044
11546,16,13045
11633,16,13046
11695,16,13047
11738,16,13048
11812,16,13049
11822,16,13050
11866,16,13051
11881,16,13052
11893,16,13053
11975,16,13054
11978,16,13055
12021,16,13056
12072,16,13057
12081,16,13058
12097,16,13059
12152,16,13060
12208,16,13061
12218,16,13062
12222,16,13063
12420,16,13064
12429,16,13065
12449,16,13066
12493,16,13067
12575,16,13068
12596,16,13069
12619,16,13070
12620,16,13071
12673,16,13072
12703,16,13073
12706,16,13074
12721,16,13075
12744,16,13076
12768,16,13077
12780,16,13078
12881,16,13079
12891,16,13080
12908,16,13081
12942,16,13082
12947,16,13083
12988,16,13084
13018,16,13085
13123,16,13086
13169,16,13087
13209,16,13088
13231,16,13089
13238,16,13090
13309,16,13091
13342,16,13092
13353,16,13093
13385,16,13094
13395,16,13095
13438,16,13096
13465,16,13097
13477,16,13098
13499,16,13099
13511,16,13100
13519,16,13101
13529,16,13102
13537,16,13103
13555,16,13104
13563,16,13105
13592,16,13106
13707,16,13107
13761,16,13108
13769,16,13109
13817,16,13110
13847,16,13111
13879,16,13112
13911,16,13113
13936,16,13114
13950,16,13115
14002,16,13116
14011,16,13117
14028,16,13118
14119,16,13119
14123,16,13120
14196,16,13121
14232,16,13122
14270,16,13123
14305,16,13124
14341,16,13125
14393,16,13126
14464,16,13127
14476,16,13128
14497,16,13129
14499,16,13130
14518,16,13131
14543,16,13132
14575,16,13133
14590,16,13134
14685,16,13135
14711,16,13136
14726,16,13137
14768,16,13138
14794,16,13139
14824,16,13140
14844,16,13141
14884,16,13142
14885,16,13143
14910,16,13144
14921,16,13145
14943,16,13146
14966,16,13147
14996,16,13148
15005,16,13149
15008,16,13150
15010,16,13151
15034,16,13152
15052,16,13153
15066,16,13154
15071,16,13155
15074,16,13156
15136,16,13157
15167,16,13158
15208,16,13159
15228,16,13160
15253,16,13161
15396,16,13162
15452,16,13163
15496,16,13164
15549,16,13165
15552,16,13166
15558,16,13167
15573,16,13168
15582,16,13169
15595,16,13170
15634,16,13171
15654,16,13172
15696,16,13173
15728,16,13174
15764,16,13175
15774,16,13176
15852,16,13177
15920,16,13178
15930,16,13179
15931,16,13180
15941,16,13181
15950,16,13182
15962,16,13183
15990,16,13184
15992,16,13185
16063,16,13186
16126,16,13187
16142,16,13188
16177,16,13189
16206,16,13190
16212,16,13191
16216,16,13192
16217,16,13193
16234,16,13194
16236,16,13195
16250,16,13196
16315,16,13197
16339,16,13198
16347,16,13199
16352,16,13200
16410,16,13201
16436,16,13202
16478,16,13203
16482,16,13204
16483,16,13205
16501,16,13206
16529,16,13207
16534,16,13208
16606,16,13209
16671,16,13210
16686,16,13211
16718,16,13212
16917,16,13213
16919,16,13214
16924,16,13215
16974,16,13216
16992,16,13217
17069,16,13218
17099,16,13219
17119,16,13220
17133,16,13221
17164,16,13222
17212,16,13223
17312,16,13224
17317,16,13225
17334,16,13226
17348,16,13227
17397,16,13228
17435,16,13229
17443,16,13230
17468,16,13231
17488,16,13232
17532,16,13233
17568,16,13234
17577,16,13235
17584,16,13236
17602,16,13237
17618,16,13238
17676,16,13239
17721,16,13240
17759,16,13241
17780,16,13242
17783,16,13243
17792,16,13244
17845,16,13245
17891,16,13246
17939,16,13247
17977,16,13248
18019,16,13249
18020,16,13250
18024,16,13251
18076,16,13252
18117,16,13253
18128,16,13254
18159,16,13255
18165,16,13256
18175,16,13257
18225,16,13258
18287,16,13259
18330,16,13260
18343,16,13261
18346,16,13262
18376,16,13263
18388,16,13264
18417,16,13265
18515,16,13266
18549,16,13267
18556,16,13268
18657,16,13269
18658,16,13270
18690,16,13271
18691,16,13272
18697,16,13273
18711,16,13274
18725,16,13275
18793,16,13276
18817,16,13277
18865,16,13278
18873,16,13279
18895,16,13280
18911,16,13281
18917,16,13282
18934,16,13283
18977,16,13284
19018,16,13285
19019,16,13286
19022,16,13287
19043,16,13288
19049,16,13289
19054,16,13290
19158,16,13291
19166,16,13292
19192,16,13293
19215,16,13294
19241,16,13295
19247,16,13296
19301,16,13297
19365,16,13298
19380,16,13299
19407,16,13300
19423,16,13301
19429,16,13302
19441,16,13303
19475,16,13304
19487,16,13305
19548,16,13306
19576,16,13307
19578,16,13308
19603,16,13309
19612,16,13310
19711,16,13311
19883,16,13312
19939,16,13313
19957,16,13314
19993,16,13315
20024,16,13316
20045,16,13317
20086,16,13318
20114,16,13319
20188,16,13320
20195,16,13321
20341,16,13322
20343,16,13323
20348,16,13324
20363,16,13325
20428,16,13326
20432,16,13327
20448,16,13328
20469,16,13329
20574,16,13330
20603,16,13331
20628,16,13332
20673,16,13333
20675,16,13334
20679,16,13335
20738,16,13336
20752,16,13337
20756,16,13338
20865,16,13339
20871,16,13340
20901,16,13341
20928,16,13342
20935,16,13343
20994,16,13344
21006,16,13345
21100,16,13346
21114,16,13347
21124,16,13348
21134,16,13349
21162,16,13350
21222,16,13351
21269,16,13352
21278,16,13353
21313,16,13354
21345,16,13355
21351,16,13356
21366,16,13357
21373,16,13358
21426,16,13359
21436,16,13360
21467,16,13361
21493,16,13362
21565,16,13363
21569,16,13364
21592,16,13365
21594,16,13366
21602,16,13367
21606,16,13368
21678,16,13369
21711,16,13370
21723,16,13371
21736,16,13372
21772,16,13373
21790,16,13374
21842,16,13375
21872,16,13376
21911,16,13377
21978,16,13378
22024,16,13379
22101,16,13380
22110,16,13381
22121,16,13382
22162,16,13383
22209,16,13384
22220,16,13385
22305,16,13386
22332,16,13387
22340,16,13388
22350,16,13389
